delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_rss_longitudinal,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_rss_longitudinal_ci_low,coverage_rss_longitudinal_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap_rss_longitudinal,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_rss_longitudinal_vs_base,coverage_gain_tuned_vs_base
2.85,0.9705467596081407,0.4663732654769652,0.9098112144885306,0.9159225793965307,0.9191554162932919,0.9675419933849411,0.9731877249307497,0.4630795419985522,0.46978811337682636,0.9064588855017951,0.9130852443825238,0.9126812808791317,0.9188068788252438,0.9157885807309932,0.9218748085377348,0.5041734941311755,0.0607355451196101,0.054624180211610085,0.05139134331484885,0.5041734941311755,0.0607355451196101,0.4434379490115654,0.44954931391956543,0.45278215081632667,0.4434379490115654
2.9,0.9709108695972747,0.46637763844990515,0.9099799179904986,0.9160475094377281,0.9194629123420771,0.9679855637105033,0.9734844126916312,0.4630838473483468,0.46979250628268987,0.9066178274215274,0.9132120220873505,0.9129021776263236,0.9188706322453621,0.9160842716159422,0.9221377266011258,0.5045332311473696,0.060930951606776085,0.054863360159546626,0.051447957255197574,0.5045332311473696,0.060930951606776085,0.44360227954059345,0.4496698709878229,0.45308527389217196,0.44360227954059345
2.95,0.9712145369564309,0.4663863843957847,0.9101325543439079,0.9161697591112832,0.9197837996808708,0.9682909668329471,0.9737697996764717,0.4630861365367125,0.46982073011168574,0.9067732856991046,0.9133754569613106,0.9129800517411771,0.9189861582437717,0.9164244990941727,0.9225481183850192,0.5048281525606462,0.061081982612522956,0.05504477784514772,0.051430737275560134,0.5048281525606462,0.061081982612522956,0.4437461699481232,0.44978337471549845,0.45339741528508604,0.4437461699481232
3.0,0.9714518636371573,0.4663863843957847,0.9103540457282169,0.9162047428948017,0.9200400000117909,0.9685241954719335,0.9739865281232518,0.4630861365367125,0.46982073011168574,0.9069577019367943,0.9135645001063614,0.9130136255878343,0.9190402298161575,0.916640787893146,0.9227724708928385,0.5050654792413726,0.06109781790894042,0.055247120742355604,0.05141186362536643,0.5050654792413726,0.06109781790894042,0.44396766133243215,0.44981835849901697,0.45365361561600615,0.44396766133243215
3.05,0.9716533781524006,0.4663929438551945,0.9104820954162558,0.9162983358404226,0.9202487538765874,0.9686726686665913,0.9741762762658839,0.4630930041018093,0.4698401681289548,0.9071302464188826,0.9136978416705448,0.9130786675859397,0.9191332756999054,0.9168972398744182,0.9229615456612777,0.5052604342972061,0.061171282736144805,0.055355042311977964,0.05140462427581316,0.5052604342972061,0.061171282736144805,0.4440891515610613,0.44990539198522816,0.45385581002139297,0.4440891515610613
3.1,0.9716975875116132,0.4663973168281343,0.9105149325741914,0.9163048952998324,0.9203111778146515,0.9687265703065553,0.9742103638304506,0.46309885840625786,0.4698488439209761,0.9071722441720469,0.9137532560201181,0.9130788310761092,0.919139827124399,0.916966530030085,0.9230339270396599,0.5053002706834788,0.06118265493742181,0.05539269221178078,0.05138640969696162,0.5053002706834788,0.06118265493742181,0.44411761574605707,0.4499075784716981,0.45391386098651726,0.44411761574605707
3.15,0.9718715593562383,0.46640387628754393,0.9105916899447651,0.9164188920562806,0.9204602206123128,0.9689414336731398,0.9743980539644591,0.46310325569503186,0.46985318181698676,0.9072562788827673,0.913868163979354,0.9132455378956349,0.9192360562702779,0.9171171829987566,0.9231298428266105,0.5054676830686944,0.06127986941147312,0.05545266729995768,0.05141133874392545,0.5054676830686944,0.06127986941147312,0.4441878136572212,0.45001501576873665,0.4540563443247689,0.4441878136572212
3.2,0.972037428217258,0.46640606277401386,0.9106004358906451,0.9164948559138517,0.9205884872790381,0.9691407831204605,0.9745351963739655,0.463105427036725,0.46985318181698676,0.9072670589484971,0.9138811181888103,0.9134166048806841,0.9193545086470283,0.9172282956443829,0.9232578478209803,0.5056313654432442,0.06143699232661293,0.05554257230340631,0.051448940938219945,0.5056313654432442,0.06143699232661293,0.44419437311663124,0.45008879313983785,0.4541824245050242,0.44419437311663124
3.25,0.9721450133326802,0.46640606277401386,0.9106875267483823,0.9164948559138517,0.9206501348475178,0.9692553866959139,0.9746544499121509,0.463105427036725,0.46985318181698676,0.9073507164846816,0.91396010035969,0.9134166048806841,0.9193545086470283,0.9172597999864731,0.9233855875721083,0.5057389505586664,0.06145748658429795,0.055650157418828505,0.05149487848516243,0.5057389505586664,0.06145748658429795,0.4442814639743684,0.45008879313983785,0.4542440720735039,0.4442814639743684
3.3,0.9722322856353579,0.4664126222334239,0.910744444089825,0.9165276532109005,0.9207331025320331,0.9693254679091923,0.9747209098699077,0.46311194106180487,0.4698533468465452,0.9074106236114793,0.9139887565615868,0.9134607076899931,0.919355334020675,0.9173909285641786,0.9234344786864376,0.5058196634019341,0.061487841545532884,0.055704632424457445,0.0514991831033248,0.5058196634019341,0.061487841545532884,0.44433182185640113,0.45011503097747657,0.4543204802986092,0.44433182185640113
3.35,0.9723168853587983,0.4664126222334239,0.9107554245385786,0.9166235303884377,0.9207682604678912,0.9694748386304847,0.9748250481133446,0.46311194106180487,0.4698533468465452,0.9074236281453256,0.9139954177873333,0.9135595428132555,0.9194525133201409,0.9175091618343424,0.9234911026890275,0.5059042631253745,0.06156146082021974,0.05569335497036065,0.05154862489090717,0.5059042631253745,0.06156146082021974,0.4443428023051547,0.4502109081550138,0.4543556382344673,0.4443428023051547
3.4,0.9723361165773171,0.4664126222334239,0.9107974017864795,0.9166235303884377,0.9208029926409764,0.9695006573861861,0.974851219276562,0.46311194106180487,0.4698533468465452,0.9074280929589944,0.9140387515121313,0.9135595428132555,0.9194525133201409,0.9175648157764106,0.9235528102406416,0.5059234943438933,0.06153871479083761,0.05571258618887942,0.051533123936340686,0.5059234943438933,0.06153871479083761,0.4443847795530556,0.4502109081550138,0.45439037040755254,0.4443847795530556
3.45,0.972368913874366,0.4664148087198937,0.9108547133074905,0.9166563276854865,0.9208357899380251,0.9695390506737368,0.9748890442931331,0.46311194106180487,0.46985559830932966,0.9074495071819146,0.9140545078808759,0.9136241412478623,0.9194852704426076,0.9175690289241396,0.9235855208405511,0.5059541051544723,0.06151420056687551,0.05571258618887942,0.05153312393634091,0.5059541051544723,0.06151420056687551,0.44443990458759675,0.45024151896559284,0.45442098121813135,0.44443990458759675
3.5,0.972368913874366,0.4664148087198937,0.9108797462184467,0.9166563276854865,0.9208812759586057,0.9695390506737368,0.9748890442931331,0.46311194106180487,0.46985559830932966,0.90747645523829,0.9141085911662676,0.9136241412478623,0.9194852704426076,0.9175784665282749,0.9236789195533192,0.5059541051544723,0.061489167655919275,0.05571258618887942,0.051487637915760276,0.5059541051544723,0.061489167655919275,0.444464937498553,0.45024151896559284,0.454466467238712,0.444464937498553
3.55,0.9723892130343338,0.4664148087198937,0.9108841191913868,0.9166563276854865,0.9209050007022259,0.9695653823798526,0.9748890442931331,0.46311194106180487,0.46985559830932966,0.9074829887580321,0.9141129639409472,0.9136241412478623,0.9194852704426076,0.9175910380548942,0.9237114984275435,0.5059744043144401,0.061505093842947,0.05573288534884724,0.05148421233210787,0.5059744043144401,0.061505093842947,0.4444693104714931,0.45024151896559284,0.4544901919823322,0.4444693104714931
3.6,0.9724220103313826,0.4664148087198937,0.91091270363048,0.9166891249825353,0.9209050007022259,0.9695845802154448,0.9749162625142833,0.46311194106180487,0.46985559830932966,0.907504997412555,0.9141546022436623,0.9136887396824693,0.9195180275650741,0.9175910380548942,0.9237114984275435,0.5060072016114889,0.0615093067009026,0.05573288534884735,0.05151700962915673,0.5060072016114889,0.0615093067009026,0.44449789491058633,0.4502743162626416,0.4544901919823322,0.44449789491058633
3.65,0.9724220103313826,0.4664213681793034,0.9109280090357695,0.916695684441945,0.9209443574586846,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9075160503128866,0.914165698623982,0.9137016593693907,0.9195308002646021,0.9175916905824097,0.9237244577536365,0.5060006421520793,0.06149400129561311,0.0557263258894376,0.05147765287269801,0.5060006421520793,0.06149400129561311,0.44450664085646613,0.45027431626264164,0.45452298927938123,0.44450664085646613
3.7,0.9724220103313826,0.4664213681793034,0.9109498739004686,0.916695684441945,0.9209443574586846,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9075356508721135,0.91419373795762,0.9137016593693907,0.9195308002646021,0.9175916905824097,0.9237244577536365,0.5060006421520793,0.06147213643091409,0.0557263258894376,0.05147765287269801,0.5060006421520793,0.06147213643091409,0.44452850572116515,0.45027431626264164,0.45452298927938123,0.44452850572116515
3.75,0.9724220103313826,0.4664213681793034,0.9109564333598784,0.916695684441945,0.9209443574586846,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9075421843918561,0.91419608878858,0.9137016593693907,0.9195308002646021,0.9175916905824097,0.9237244577536365,0.5060006421520793,0.06146557697150423,0.0557263258894376,0.05147765287269801,0.5060006421520793,0.06146557697150423,0.444535065180575,0.45027431626264164,0.45452298927938123,0.444535065180575
3.8,0.9724220103313826,0.4664213681793034,0.9109739252516379,0.916695684441945,0.9209443574586846,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.907555305998261,0.9142071303543597,0.9137016593693907,0.9195308002646021,0.9175916905824097,0.9237244577536365,0.5060006421520793,0.06144808507974475,0.0557263258894376,0.05147765287269801,0.5060006421520793,0.06144808507974475,0.4445525570723345,0.45027431626264164,0.45452298927938123,0.4445525570723345
3.85,0.9724220103313826,0.4664213681793034,0.9109914171433972,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9075684821715864,0.9142160403473394,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5060006421520793,0.061430593187985494,0.0557263258894376,0.05144485557564926,0.5060006421520793,0.061430593187985494,0.44457004896409374,0.45027431626264164,0.45455578657643,0.44457004896409374
3.9,0.9724220103313826,0.4664213681793034,0.9110132820080962,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9075947253843963,0.9142423318099582,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5060006421520793,0.06140872832328648,0.0557263258894376,0.05144485557564926,0.5060006421520793,0.06140872832328648,0.44459191382879276,0.45027431626264164,0.45455578657643,0.44459191382879276
3.95,0.9724220103313826,0.4664213681793034,0.9110417063322052,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9076143805105438,0.914268623272577,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5060006421520793,0.06138030399917749,0.0557263258894376,0.05144485557564926,0.5060006421520793,0.06138030399917749,0.44462033815290175,0.45027431626264164,0.45455578657643,0.44462033815290175
4.0,0.9724220103313826,0.4664213681793034,0.9110745036292541,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.46311829127072274,0.46986861199736185,0.9076533087943962,0.9143100550029546,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5060006421520793,0.06134750670212852,0.0557263258894376,0.05144485557564926,0.5060006421520793,0.06134750670212852,0.4446531354499507,0.45027431626264164,0.45455578657643,0.4446531354499507
4.05,0.9724220103313826,0.46642792763871316,0.9111204198451223,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9076967018919173,0.9143580458953522,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06130159048626038,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06130159048626038,0.4446924922064091,0.4502677568032319,0.4545492271170202,0.4446924922064091
4.1,0.9724220103313826,0.46642792763871316,0.911148844169231,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9077355756088491,0.9143950500365099,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.061273166162151615,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.061273166162151615,0.4447209165305179,0.4502677568032319,0.4545492271170202,0.4447209165305179
4.15,0.9724220103313826,0.46642792763871316,0.9111772684933398,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.907765901666886,0.9144236923300889,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06124474183804285,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06124474183804285,0.44474934085462664,0.4502677568032319,0.4545492271170202,0.44474934085462664
4.2,0.9724220103313826,0.46642792763871316,0.9112035063309789,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9077937770504069,0.9144604772130863,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06121850400040374,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06121850400040374,0.44477557869226575,0.4502677568032319,0.4545492271170202,0.44477557869226575
4.25,0.9724220103313826,0.46642792763871316,0.9112253711956784,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9078112543366402,0.9144889002485052,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06119663913570428,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06119663913570428,0.4447974435569652,0.4502677568032319,0.4545492271170202,0.4447974435569652
4.3,0.9724220103313826,0.46642792763871316,0.9112406766009677,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.907822361803892,0.9145018541289242,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.0611813337304149,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.0611813337304149,0.4448127489622546,0.4502677568032319,0.4545492271170202,0.4448127489622546
4.35,0.9724220103313826,0.46642792763871316,0.9112603549791968,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9078419623631189,0.9145173232839235,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06116165535218587,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06116165535218587,0.4448324273404836,0.4502677568032319,0.4545492271170202,0.4448324273404836
4.4,0.9724220103313826,0.46642792763871316,0.9112844063303658,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9078680964420883,0.9145371652136031,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.061137604001016865,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.061137604001016865,0.4448564786916526,0.4502677568032319,0.4545492271170202,0.4448564786916526
4.45,0.9724220103313826,0.46642792763871316,0.911299711735655,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9078808906469712,0.9145503931667226,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.0611222985957276,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.0611222985957276,0.4448717840969419,0.4502677568032319,0.4545492271170202,0.4448717840969419
4.5,0.9724220103313826,0.46642792763871316,0.9113215766003544,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079027236130329,0.9145765750002609,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06110043373102825,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06110043373102825,0.44489364896164124,0.4502677568032319,0.4545492271170202,0.44489364896164124
4.55,0.9724220103313826,0.46642792763871316,0.9113500009244634,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079309809649959,0.91460308572104,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06107200940691926,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06107200940691926,0.44492207328575023,0.4502677568032319,0.4545492271170202,0.44492207328575023
4.6,0.9724220103313826,0.46642792763871316,0.9113740522756324,0.916695684441945,0.9209771547557334,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079547189363698,0.9146204671906789,0.9137016593693907,0.9195308002646021,0.9176245374507302,0.9237252753360569,0.5059940826926694,0.06104795805575025,0.0557263258894376,0.05144485557564926,0.5059940826926694,0.06104795805575025,0.44494612463691924,0.4502677568032319,0.4545492271170202,0.44494612463691924
4.65,0.9724220103313826,0.46642792763871316,0.9114024765997413,0.9167000574148849,0.9209815277286731,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146385064347992,0.9137060205531045,0.9195309103144217,0.9176245450433106,0.9237295406059263,0.5059940826926694,0.06101953373164137,0.05572195291649773,0.0514404826027095,0.5059940826926694,0.06101953373164137,0.4449745489610281,0.45027212977617176,0.45455360008996,0.4449745489610281
4.7,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
4.75,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
4.8,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
4.85,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
4.9,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
4.95,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.0,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.05,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.1,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.15,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.2,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.25,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.3,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.35,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.4,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.45,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.5,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.55,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.6,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.65,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.7,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.75,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.8,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
