dataset,delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
us101,7.15,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.2,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.25,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.3,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.35,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.4,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.45,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.5,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.55,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.6,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.65,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.7,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.75,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.8,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.85,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.9,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,7.95,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
us101,8.0,0.9941881798705064,0.5097593598712168,0.9545707420427778,0.962075210397358,0.9934187943136488,0.9947681782133684,0.5062554004947742,0.5137604606843981,0.9529606548062924,0.9563350023081568,0.9605364392836429,0.9636379508303444,0.4844288199992896,0.0396174378277286,0.0321129694731484,0.4844288199992896,0.0396174378277286,0.444811382171561,0.4523158505261412,0.444811382171561
i80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.2,7.4229130479965505e-06,0.0,0.0,0.0,0.0,2.226873914398965e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.4229130479965505e-06,7.4229130479965505e-06,7.4229130479965505e-06,7.4229130479965505e-06,7.4229130479965505e-06,0.0,0.0,0.0
i80,0.25,0.0001558811740079,0.0,7.4229130479965505e-06,7.4229130479965505e-06,8.907495657595862e-05,0.0002375332175358,0.0,0.0,0.0,2.24543119701894e-05,0.0,2.24543119701894e-05,0.0001558811740079,0.0001484582609599,0.0001484582609599,0.0001558811740079,0.0001484582609599,7.4229130479965505e-06,7.4229130479965505e-06,7.4229130479965505e-06
i80,0.3,0.0009798245223355,0.0,0.0002078415653439,0.0006309476090797,0.0008014890363574,0.0011653973485354,0.0,0.0,0.0001336124348639,0.0002969165219198,0.0005047580872637,0.0007645600439436,0.0009798245223355,0.0007719829569916,0.0003488769132558,0.0009798245223355,0.0007719829569916,0.0002078415653439,0.0006309476090797,0.0002078415653439
i80,0.35,0.0076752920916284,8.907495657595862e-05,0.0031918526106385,0.0071111506999806,0.0071326771478198,0.0082099274039103,3.711456523998275e-05,0.0001484582609599,0.0028576359506524,0.0035333066108463,0.0066062070398907,0.0076084858741964,0.0075862171350524,0.0044834394809899,0.0005641413916477,0.0075862171350524,0.0044834394809899,0.0031027776540625,0.0070220757434047,0.0031027776540625
i80,0.4,0.0203090900993185,0.0007719829569916,0.0117653171810745,0.0195445300553749,0.0194552695259727,0.0212005819563829,0.0006086788699357,0.0009427099570955,0.0111787214774566,0.012382161255363,0.0187422987277126,0.0203690301221811,0.0195371071423269,0.008543772918244,0.0007645600439436,0.0195371071423269,0.008543772918244,0.0109933342240828,0.0187725470983832,0.0109933342240828
i80,0.45,0.0476254101159458,0.0036669190457102,0.0333288795855045,0.0466381626805623,0.0461408275063465,0.0490506094211612,0.0033327023857242,0.0039938983654745,0.0323117549251027,0.0345031844296975,0.0452495212221083,0.048011772740094,0.0439584910702355,0.0142965305304413,0.0009872474353835,0.0439584910702355,0.0142965305304413,0.0296619605397942,0.042971243634852,0.0296619605397942
i80,0.5,0.0814664707017621,0.0103995011802431,0.0626122715598509,0.0802862275271307,0.0793169806558885,0.0833238691191971,0.0098051114179248,0.0110020561469142,0.0609339509196989,0.0642827981413025,0.0781809038138926,0.0821517911489184,0.0710669695215189,0.0188541991419112,0.0011802431746314,0.0710669695215189,0.0188541991419112,0.0522127703796077,0.0698867263468875,0.0522127703796077
i80,0.55,0.1324915749936904,0.0246663400584925,0.1088495969358214,0.1309847236449471,0.1295936697397526,0.1351938864888136,0.0238258807286331,0.0256096067340667,0.1065535043572499,0.111107647085022,0.1281996466693388,0.1335252156356239,0.1078252349351979,0.023641978057869,0.0015068513487433,0.1078252349351979,0.023641978057869,0.0841832568773289,0.1063183835864546,0.0841832568773289
i80,0.6,0.1824032423284192,0.0423477189388203,0.1552279576597038,0.1805549369794681,0.1790848290503124,0.1856338796597335,0.041174156385932,0.0435576537656437,0.1525325123591501,0.1580965424071021,0.1772946079959618,0.1838609168782196,0.1400555233895989,0.0271752846687154,0.0018483053489511,0.1400555233895989,0.0271752846687154,0.1128802387208835,0.1382072180406478,0.1128802387208835
i80,0.65,0.247554150150685,0.0682833771285202,0.2166599860449233,0.2450229368013182,0.2436836577146334,0.2511997283213822,0.0666423566264344,0.0698731795305749,0.2135932095191436,0.2197783518163867,0.241183435027242,0.2485866773556613,0.1792707730221647,0.0308941641057616,0.0025312133493668,0.1792707730221647,0.0308941641057616,0.148376608916403,0.1767395596727979,0.148376608916403
i80,0.7,0.3046660431419705,0.0917249365340933,0.2708249825561542,0.301348001009516,0.300759549577636,0.3086977983639898,0.089845826095993,0.0938720141332263,0.2673137591116256,0.274657618135661,0.2973064104277081,0.3053344764619425,0.2129411066078771,0.0338410605858162,0.0033180421324544,0.2129411066078771,0.0338410605858162,0.1791000460220608,0.2096230644754226,0.1791000460220608
i80,0.75,0.3708932733561957,0.120466455855936,0.3340978933772768,0.3667438649623656,0.3667984233732684,0.3749311524814797,0.1185359417449783,0.123006205555308,0.3302676702445106,0.3382710550928605,0.3624888656304278,0.3709125729301205,0.2504268175002597,0.0367953799789189,0.0041494083938301,0.2504268175002597,0.0367953799789189,0.2136314375213407,0.2462774091064296,0.2136314375213407
i80,0.8,0.4237815288231711,0.1438857465223651,0.3845440104514614,0.4188527145593014,0.4194285470389998,0.4279680517822412,0.1417026677949493,0.1461506628661351,0.3808319972089845,0.3886655829213615,0.4146559850947904,0.4229462655324453,0.279895782300806,0.0392375183717097,0.0049288142638697,0.279895782300806,0.0392375183717097,0.2406582639290962,0.2749669680369363,0.2406582639290962
i80,0.85,0.4850205614691427,0.1729761427574636,0.4431924464436821,0.4789634644219775,0.4808626167253075,0.4894305141109575,0.1706739262756275,0.17562946302647,0.4395774877893078,0.4475285411006693,0.4749020175477663,0.4832438872311048,0.3120444187116791,0.0418281150254605,0.0060570970471651,0.3120444187116791,0.0418281150254605,0.2702163036862185,0.3059873216645139,0.2702163036862185
i80,0.9,0.5347466559776717,0.1982956991641798,0.4911593105598359,0.5281922237562907,0.5308041612850546,0.5389968304161282,0.1958752727920544,0.200960896094063,0.4877197182262205,0.4954800026722485,0.5241244674059886,0.5324028711827667,0.3364509568134918,0.0435873454178357,0.0065544322213809,0.3364509568134918,0.0435873454178357,0.292863611395656,0.3298965245921108,0.292863611395656
i80,0.95,0.5909974910553896,0.2280170430083581,0.5456806068973706,0.5837824195727369,0.5870687287519112,0.5950132870143557,0.2255778737807864,0.2307857895752608,0.5419234994581271,0.5498005092118349,0.5798629359105685,0.5879097448002493,0.3629804480470314,0.0453168841580189,0.0072150714826526,0.3629804480470314,0.0453168841580189,0.3176635638890125,0.3557653765643788,0.3176635638890125
i80,1.0,0.6348594842560012,0.2528244184147625,0.5884217402277347,0.6272881129470447,0.6308425748600779,0.6387284921094433,0.2503631660208731,0.2556167327305926,0.5846130435428077,0.5924093291171185,0.6233582372066092,0.6311658427233182,0.3820350658412387,0.0464377440282665,0.0075713713089565,0.3820350658412387,0.0464377440282665,0.3355973218129722,0.3744636945322821,0.3355973218129722
i80,1.05,0.682722427589483,0.2810908713015334,0.635178669517065,0.6748318710194626,0.6790402915720243,0.6865676821211715,0.2782699787704685,0.2840091895663532,0.6315932169420565,0.6388830742736678,0.6710289270921478,0.6785101100075712,0.4016315562879495,0.0475437580724179,0.0078905565700203,0.4016315562879495,0.0475437580724179,0.3540877982155316,0.3937409997179292,0.3540877982155316
i80,1.1,0.7217372585697529,0.3047699639246424,0.6734140946272953,0.7141287726955564,0.7178918184652382,0.7253893317893672,0.3021923573687256,0.3078256060808502,0.6698431167327303,0.6770669101382144,0.7104074808117695,0.7175000742291302,0.4169672946451104,0.0483231639424576,0.0076084858741964,0.4169672946451104,0.0483231639424576,0.3686441307026528,0.4093588087709139,0.3686441307026528
i80,1.15,0.762459359551062,0.3310990365058862,0.7136388604343886,0.7549696402856335,0.7587614498433763,0.7660232856782313,0.3286311034902535,0.3343289315458956,0.710289085348654,0.7171435888300002,0.7516278448314254,0.7585181638682282,0.4313603230451758,0.0488204991166734,0.0074897192654285,0.4313603230451758,0.0488204991166734,0.3825398239285024,0.4238706037797473,0.3825398239285024
i80,1.2,0.7939102421354234,0.3516159681705487,0.7444068350183344,0.7864502145221869,0.7907926186552648,0.7974366825517004,0.348972668834157,0.3546821879778498,0.7412816030523016,0.7477558678127643,0.7833544886355198,0.7898215160557607,0.4422942739648747,0.049503407117089,0.0074600276132364,0.4422942739648747,0.049503407117089,0.3927908668477857,0.4348342463516382,0.3927908668477857
i80,1.25,0.8260514556332484,0.3733873721403226,0.7766742380379754,0.818391009367716,0.8231992012945558,0.8293694977657029,0.3706331002538635,0.3766612479401414,0.7737330943155329,0.7799408764975725,0.815338893095206,0.8215095607120055,0.4526640834929258,0.049377217595273,0.0076604462655324,0.4526640834929258,0.049377217595273,0.4032868658976528,0.4450036372273934,0.4032868658976528
i80,1.3,0.8501685001261893,0.389740049585059,0.8004201368785163,0.8413723481643134,0.8475185201680545,0.8530704879823036,0.3871385041345624,0.3929740272272449,0.7977549399486332,0.803407859380335,0.8386553764159204,0.8444094330379012,0.4604284505411303,0.0497483632476729,0.0087961519618758,0.4604284505411303,0.0497483632476729,0.4106800872934573,0.4516322985792544,0.4106800872934573
i80,1.35,0.8748274172716338,0.406835018334595,0.8252200893718729,0.8645318368740627,0.8724509716593177,0.8775610905743847,0.4040716533796521,0.4102367538116657,0.8228150655443219,0.8280561988746862,0.8622528169955015,0.8672567882539821,0.4679923989370388,0.0496073278997609,0.0102955803975711,0.4679923989370388,0.0496073278997609,0.4183850710372778,0.4576968185394676,0.4183850710372778
i80,1.4,0.8929615938478894,0.4190085957333094,0.8432132306002165,0.8809587434492789,0.8908054231802726,0.8954039178135065,0.4161769399783249,0.422453012960406,0.8408132172389731,0.8459090470464227,0.878729085942487,0.8834016241333746,0.47395299811458,0.0497483632476729,0.0120028503986104,0.47395299811458,0.0497483632476729,0.424204634866907,0.4619501477159695,0.424204634866907
i80,1.45,0.9105464748585932,0.4304918422185601,0.8604863492629045,0.8965394379370237,0.908586640241096,0.9128854347600168,0.4277802520821269,0.433680354518327,0.8582052880832551,0.8633083552309266,0.89434893629656,0.8988570569634345,0.4800546326400331,0.0500601255956887,0.0140070369215694,0.4800546326400331,0.0500601255956887,0.4299945070443444,0.4660475957184636,0.4299945070443444
i80,1.5,0.9238928725188912,0.4388648881367002,0.8740108968363542,0.9083641384224824,0.9220737021036532,0.9260163823690968,0.4360202422838817,0.4420637925147342,0.8718471176828632,0.8764912632313423,0.90644605769088,0.9104742870292014,0.4850279843821908,0.0498819756825368,0.0155287340964087,0.4850279843821908,0.0498819756825368,0.435146008699654,0.4694992502857821,0.435146008699654
i80,1.55,0.9367790495702132,0.4464659510978486,0.8871271841921641,0.9192535518638932,0.9350047877789156,0.938738698614884,0.4437844237592599,0.4497619100639853,0.8848969699668936,0.8894141837022518,0.9172525200789796,0.9212822339999106,0.4903130984723644,0.049651865378049,0.0175254977063198,0.4903130984723644,0.049651865378049,0.4406612330943154,0.4727876007660446,0.4406612330943154
i80,1.6,0.9458350034887688,0.4519217921881261,0.8962647901542479,0.9268768835641856,0.9443112650128412,0.947655658486616,0.4491899746136372,0.4553289092771565,0.8941930551225521,0.8985065098947428,0.925163675232708,0.9288229857925442,0.4939132113006427,0.0495702133345209,0.0189581199245831,0.4939132113006427,0.0495702133345209,0.4443429979661217,0.4749550913760595,0.4443429979661217
i80,1.65,0.9546163096245488,0.4573776332784036,0.9050535192030758,0.9339880342641664,0.9530498893985953,0.9562283807657476,0.4545643492332128,0.460600105405365,0.9029379889843968,0.9071987410739468,0.9323601894327408,0.9358363396131176,0.4972386763461452,0.049562790421473,0.0206282753603823,0.4972386763461452,0.049562790421473,0.4476758859246721,0.4766104009857628,0.4476758859246721
i80,1.7,0.960665983758666,0.4608292878457219,0.9115114535548328,0.9388648881367,0.9591884529164624,0.9620626048486464,0.4579850131385559,0.4640515743998573,0.9093946243263704,0.9135544247984676,0.9372674772487712,0.9405367137279352,0.499836695912944,0.0491545302038332,0.0218010956219658,0.499836695912944,0.0491545302038332,0.4506821657091108,0.4780356002909781,0.4506821657091108
i80,1.75,0.9665894683709672,0.4645852818480082,0.917390400688846,0.943363173443786,0.9652216110690476,0.9679185409522112,0.4616742009234101,0.4678459819771669,0.9154739901126796,0.9192908520019594,0.94184815689069,0.9448703959381818,0.502004186522959,0.0491990676821212,0.0232262949271812,0.502004186522959,0.0491990676821212,0.4528051188408378,0.4787778915957778,0.4528051188408378
i80,1.8,0.9711471369824372,0.467309490936623,0.921792188126308,0.9467925592719604,0.9698627874523076,0.972365793732092,0.4643238097358925,0.4705701910657817,0.9199952864502142,0.9236557104470076,0.9452318918036192,0.9483667735566144,0.5038376460458142,0.0493549488561291,0.0243545777104767,0.5038376460458142,0.0493549488561291,0.454482697189685,0.4794830683353374,0.454482697189685
i80,1.85,0.9754227348980832,0.4702266957644856,0.926023248563666,0.949746878665063,0.9743083700767527,0.9765153876987482,0.4672627265844206,0.4735785121513084,0.9242838744636944,0.927797881500616,0.9481953042652056,0.9512095636811708,0.5051960391335976,0.0493994863344171,0.0256758562330201,0.5051960391335976,0.0493994863344171,0.4557965527991804,0.4795201829005774,0.4557965527991804
i80,1.9,0.9785403583782416,0.4724238780266926,0.9289478763045768,0.951751065188022,0.9774265502753898,0.979558039757122,0.469364709986787,0.4758484389613858,0.927150974628483,0.930692446443682,0.9502733487729922,0.95319908995086,0.5061164803515491,0.0495924820736649,0.0267892931902196,0.5061164803515491,0.0495924820736649,0.4565239982778841,0.4793271871613295,0.4565239982778841
i80,1.95,0.9812497216407604,0.4746878665063315,0.9317017770453836,0.9536587538413572,0.9802550512923288,0.9821864932674176,0.47177548657195,0.4780834780801375,0.9299635163823688,0.9334318725040452,0.9522925666948734,0.955054632640033,0.5065618551344289,0.0495479445953769,0.0275909677994031,0.5065618551344289,0.0495479445953769,0.4570139105390519,0.4789708873350257,0.4570139105390519
i80,2.0,0.9834097893377276,0.4763951365073707,0.9338766905684464,0.9550542614943806,0.9824670793806318,0.984374768033967,0.4735822236078325,0.4798690598138331,0.9321165323119402,0.9355765376564376,0.953680837007675,0.9564503258658826,0.5070146528303567,0.049533098769281,0.0283555278433469,0.5070146528303567,0.049533098769281,0.4574815540610757,0.4786591249870098,0.4574815540610757
i80,2.05,0.9852952092519186,0.4782360189432739,0.9358957229175014,0.956301310886444,0.984397036773111,0.9861787214774564,0.4753006279784436,0.4817179218812629,0.9341867827610264,0.9375074229130476,0.9549408764975724,0.9576535800709628,0.5070591903086448,0.0493994863344171,0.0289938983654746,0.5070591903086448,0.0493994863344171,0.4576597039742275,0.4780652919431701,0.4576597039742275
i80,2.1,0.986564527383126,0.4795498745527692,0.9373134993096688,0.9570584480173396,0.9856804584391096,0.987418533529298,0.4765268932139727,0.4830839234549204,0.9356867679152004,0.9389840258911204,0.9557512730295876,0.958401995279027,0.5070146528303567,0.0492510280734571,0.0295060793657863,0.5070146528303567,0.0492510280734571,0.4577636247568995,0.4775085734645704,0.4577636247568995
i80,2.15,0.9880639558188212,0.4810121884232246,0.9385308570495404,0.9578823913656672,0.9872324039846194,0.9888212785225432,0.4780784676138301,0.4844729360590268,0.9368816713431016,0.940164269065752,0.9565831960094416,0.9592259386273546,0.5070517673955968,0.049533098769281,0.0301815644531541,0.5070517673955968,0.049533098769281,0.4575186686263157,0.4768702029424426,0.4575186686263157
i80,2.2,0.9889769741237248,0.482236969076144,0.9395255273979718,0.958409418192075,0.988218723555872,0.9897120280883028,0.479386199320061,0.4857131192565208,0.9378624237295682,0.9411815792989798,0.9572046794043853,0.9597383052004926,0.5067400050475808,0.049451446725753,0.0305675559316498,0.5067400050475808,0.049451446725753,0.4572885583218277,0.476172449115931,0.4572885583218277
i80,2.25,0.9900532965156844,0.4834840184682074,0.9404014311376354,0.9589661366706748,0.9892957882391362,0.990751050342196,0.4806766727534551,0.4869163734616011,0.9387234816431358,0.9420057082201336,0.957799625885182,0.9602432488605828,0.5065692780474769,0.0496518653780488,0.0310871598450095,0.5065692780474769,0.0496518653780488,0.456917412669428,0.4754821182024673,0.456917412669428
i80,2.3,0.990780741994388,0.4846271470775989,0.9409655725292831,0.9593372823230746,0.9900310277765404,0.991478866966552,0.481769139981294,0.4881699179025815,0.9393533158152584,0.9425104663073974,0.9581483172256118,0.9606446428836528,0.5061535949167891,0.0498151694651048,0.0314434596713134,0.5061535949167891,0.0498151694651048,0.4563384254516842,0.4747101352454757,0.4563384254516842
i80,2.35,0.9915898395166196,0.4862008046437742,0.9415519826600748,0.9597306967146184,0.9909214061966476,0.9922367463887524,0.4834298312029571,0.4899061372645079,0.9400070888819606,0.9430666280675186,0.9585424739084604,0.9610078089045264,0.5053890348728454,0.0500378568565447,0.0318591428020011,0.5053890348728454,0.0500378568565447,0.4553511780163007,0.4735298920708442,0.4553511780163007
i80,2.4,0.9921020205169314,0.4876631185142295,0.9419602428777146,0.9599904986712984,0.9914265354295636,0.9927628453510292,0.4847824715331282,0.4911505886370045,0.9404236998767794,0.9434600424590625,0.9587729553586006,0.96125276503511,0.5044389020027018,0.0501417776392167,0.0321115218456331,0.5044389020027018,0.0501417776392167,0.454297124363485,0.4723273801570687,0.454297124363485
i80,2.45,0.9926364702563872,0.4896524592110926,0.9423536572692583,0.9602354548018822,0.9919897489570804,0.9933119553437548,0.486683293991894,0.4931076396621088,0.9408451357650792,0.9438753544440978,0.959047046422898,0.961528340682017,0.5029840110452946,0.0502828129871286,0.0324010154545049,0.5029840110452946,0.0502828129871286,0.4527011980581658,0.4705829955907896,0.4527011980581658
i80,2.5,0.992948232604403,0.4919758309951155,0.9425837675737464,0.96035422141065,0.9923247079083712,0.9935866031265308,0.4890127896791815,0.4953760818895765,0.9410891640315324,0.944083381582268,0.9592246396175712,0.9616242818331624,0.5009724016092875,0.0503644650306566,0.0325940111937529,0.5009724016092875,0.0503644650306566,0.4506079365786308,0.4683783904155345,0.4506079365786308
i80,2.55,0.9932525720393708,0.493148651256699,0.9428806840956664,0.960480410932466,0.9926359135379084,0.9938688593951808,0.4901334639766028,0.4965982645229291,0.9413790287860566,0.944350792024822,0.959322065351326,0.9617584509865048,0.5001039207826719,0.0503718879437046,0.0327721611069048,0.5001039207826719,0.0503718879437046,0.4497320328389673,0.467331759675767,0.4497320328389673
i80,2.6,0.9934752594308108,0.4932525720393709,0.9430662569218662,0.960554640062946,0.9928814263869712,0.9940549889398592,0.4902011980581657,0.4967025564512535,0.941556807553556,0.9445508395314656,0.9594256149883458,0.9618250716311106,0.5002226873914397,0.0504090025089445,0.0329206193678647,0.5002226873914397,0.0504090025089445,0.4498136848824952,0.467302068023575,0.4498136848824952
i80,2.65,0.9936311406048188,0.4933193782568029,0.94319986935673,0.96061402336733,0.9930222761620568,0.9942175507356104,0.4903186656571503,0.4967840229219553,0.9416466248014368,0.944662739945664,0.959463100699238,0.961876475303968,0.5003117623480158,0.0504312712480886,0.0330171172374886,0.5003117623480158,0.0504312712480886,0.4498804910999271,0.4672946451105271,0.4498804910999271
i80,2.7,0.9937870217788266,0.4933564928220429,0.943363173443786,0.960673406671714,0.9931634970827948,0.9943736174824446,0.490340748823468,0.4967999821850085,0.9417948974895706,0.9448264151783724,0.9595080093231784,0.961950518861622,0.5004305289567836,0.0504238483350405,0.0331136151071126,0.5004305289567836,0.0504238483350405,0.4500066806217431,0.467316913849671,0.4500066806217431
i80,2.75,0.9940022862572184,0.4933787615611869,0.943556169183034,0.960740212889146,0.99338544218293,0.9945963048738844,0.4903490996006471,0.4968148280111045,0.9419878932288184,0.9450704434448252,0.9595672070547364,0.96200285039861,0.5006235246960317,0.0504461170741846,0.0332620733680726,0.5006235246960317,0.0504461170741846,0.450177407621847,0.467361451327959,0.450177407621847
i80,2.8,0.9940690924746504,0.4934010303003309,0.94364524413961,0.960784750367434,0.9934453822057926,0.9946707195771908,0.4903858430202346,0.4968296738372005,0.9420843910984424,0.945123146127466,0.9596191674460722,0.9620408928279812,0.5006680621743196,0.0504238483350405,0.0332843421072165,0.5006680621743196,0.0504238483350405,0.450244213839279,0.467383720067103,0.450244213839279
i80,2.85,0.9941284757790344,0.4934529906916668,0.9437937024005698,0.960807019106578,0.9935047655101764,0.9947371546489702,0.4904244421680843,0.4968597366350448,0.942211137338737,0.9452858934960432,0.9596341988449943,0.9620557386540772,0.5006754850873676,0.0503347733784647,0.0333214566724565,0.5006754850873676,0.0503347733784647,0.4503407117089029,0.4673540284149111,0.4503407117089029
i80,2.9,0.9941952819964665,0.4934604136047149,0.9438976231832418,0.960821864932674,0.9935940260395788,0.9947816921272582,0.4904318650811322,0.4968597366350448,0.9423521726866488,0.945389628705889,0.9596711278374084,0.9620703989073468,0.5007348683917516,0.0502976588132246,0.0333734170637926,0.5007348683917516,0.0502976588132246,0.4504372095785269,0.467361451327959,0.4504372095785269
