dataset,delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
i80,2.9,0.9692329473691456,0.4705524523334276,0.9090293657231768,0.91044521904926,0.9656999837560448,0.9727953271882672,0.4664238306178202,0.474930636593162,0.9053972322761982,0.91300059975336,0.9068851302327512,0.9143619058570366,0.4986804950357179,0.0602035816459686,0.0587877283198854,0.4986804950357179,0.0602035816459686,0.4384769133897493,0.4398927667158325,0.4384769133897493
i80,2.95,0.969599885914537,0.4705562180217399,0.9091969660551986,0.9105866265115772,0.966114225822266,0.9732075827200491,0.4664275093830164,0.4749307309808064,0.9054982105335716,0.9131469825818352,0.9070023026338808,0.9144594909511616,0.4990436678927971,0.0604029198593384,0.0590132594029599,0.4990436678927971,0.0604029198593384,0.4386407480334587,0.4400304084898371,0.4386407480334587
i80,3.0,0.969823466007094,0.4705562180217399,0.909512472053144,0.9106468775245736,0.9662898562843324,0.9733796633575786,0.4664275093830164,0.4749307309808064,0.9057934524281868,0.9134723487689173,0.90705875688023,0.9145772528758904,0.4992672479853541,0.0603109939539499,0.0591765884825202,0.4992672479853541,0.0603109939539499,0.4389562540314042,0.4400906595028338,0.4389562540314042
i80,3.05,0.9701189422112512,0.4705675150866767,0.9096148820937304,0.9108080684883813,0.9665370810686432,0.973658274427662,0.4664280710100971,0.4749540136228246,0.9058921366741411,0.913497081548041,0.9072171723379028,0.9147040780480216,0.4995514271245744,0.0605040601175207,0.0593108737228699,0.4995514271245744,0.0605040601175207,0.4390473670070537,0.4402405534017045,0.4390473670070537
i80,3.1,0.9701189422112512,0.4705750464633014,0.9096676703807336,0.9108193655533182,0.9665370810686432,0.973658274427662,0.4664356157495166,0.4749763308641682,0.9059425096597457,0.9135912461102856,0.9072281447918722,0.9147266296931436,0.4995438957479497,0.0604512718305175,0.0592995766579329,0.4995438957479497,0.0604512718305175,0.4390926239174321,0.4402443190900167,0.4390926239174321
i80,3.15,0.970373344463176,0.4705863435282382,0.9097282998566818,0.9109704753807598,0.966826349597914,0.9737878499110466,0.4664393881192264,0.4749882445859951,0.9059718714129747,0.9136365137691091,0.9074006107905876,0.914797530478448,0.4997870009349379,0.0606450446064943,0.0594028690824163,0.4997870009349379,0.0606450446064943,0.4391419563284435,0.4403841318525215,0.4391419563284435
i80,3.2,0.970618460969122,0.4705901092165505,0.9097395969216188,0.9111013045510056,0.9669644284951144,0.9740957047868848,0.4664393881192264,0.4749886221365727,0.9059885501385084,0.9136551897457608,0.9075052932072004,0.9149208097401856,0.5000283517525714,0.0608788640475032,0.0595171564181165,0.5000283517525714,0.0608788640475032,0.4391494877050683,0.440511195334455,0.4391494877050683
i80,3.25,0.9707606736286324,0.4705901092165505,0.9098895896289148,0.9111013045510056,0.967124864522067,0.9742025007731204,0.4664393881192264,0.4749886221365727,0.9063198133130124,0.913825839359817,0.9075052932072004,0.9149208097401856,0.500170564412082,0.0608710839997176,0.0596593690776269,0.500170564412082,0.0608710839997176,0.4392994804123643,0.440511195334455,0.4392994804123643
i80,3.3,0.9709109788304722,0.4706014062814874,0.9099536063302236,0.9111577898756896,0.967325177736057,0.9743340385253542,0.4664614607104044,0.4749891884624391,0.9063304425110772,0.9139206802174438,0.907637332069427,0.9149513552320624,0.5003095725489848,0.0609573725002484,0.0597531889547824,0.5003095725489848,0.0609573725002484,0.4393522000487362,0.4405563835942023,0.4393522000487362
i80,3.35,0.9709633154407514,0.4706014062814874,0.9099725174683,0.9112664295457562,0.96736057708417,0.9743728443471404,0.4664614607104044,0.4749891884624391,0.9063452995518472,0.9139436594660946,0.9077468433979132,0.9150436382175312,0.5003619091592639,0.0609907979724515,0.0596968858949952,0.5003619091592639,0.0609907979724515,0.4393711111868124,0.4406650232642687,0.4393711111868124
i80,3.4,0.9709964365122988,0.4706014062814874,0.9100448130136776,0.9112664295457562,0.9673935386025182,0.974373668899866,0.4664614607104044,0.4749891884624391,0.9063613925684204,0.9140193311375916,0.9077468433979132,0.9150436382175312,0.5003950302308113,0.0609516234986212,0.0597300069665425,0.5003950302308113,0.0609516234986212,0.43944340673219,0.4406650232642687,0.43944340673219
i80,3.45,0.9709964365122988,0.4706051719697997,0.9101389552214848,0.9112664295457562,0.9673935386025182,0.974373668899866,0.4664652975586852,0.4749891884624391,0.9064115913811748,0.9140982415434366,0.9077468433979132,0.9150436382175312,0.500391264542499,0.0608574812908139,0.0597300069665425,0.500391264542499,0.0608574812908139,0.4395337832516851,0.4406612575759565,0.4395337832516851
i80,3.5,0.9709964365122988,0.4706051719697997,0.9101745369130216,0.9112664295457562,0.9673935386025182,0.974373668899866,0.4664652975586852,0.4749891884624391,0.906464122279912,0.9141313113657816,0.9077468433979132,0.9150436382175312,0.500391264542499,0.060821899599277,0.0597300069665425,0.500391264542499,0.060821899599277,0.4395693649432219,0.4406612575759565,0.4395693649432219
i80,3.55,0.9709964365122988,0.4706051719697997,0.910182068289646,0.9112664295457562,0.9673935386025182,0.974373668899866,0.4664652975586852,0.4749891884624391,0.906471456662718,0.9141536294740816,0.9077468433979132,0.9150436382175312,0.500391264542499,0.0608143682226526,0.0597300069665425,0.500391264542499,0.0608143682226526,0.4395768963198463,0.4406612575759565,0.4395768963198463
i80,3.6,0.9709964365122988,0.4706051719697997,0.9102197251727692,0.9112664295457562,0.9673935386025182,0.974373668899866,0.4664652975586852,0.4749891884624391,0.9065016414321524,0.91417679721168,0.9077468433979132,0.9150436382175312,0.500391264542499,0.0607767113395295,0.0597300069665425,0.500391264542499,0.0607767113395295,0.4396145532029694,0.4406612575759565,0.4396145532029694
i80,3.65,0.9709964365122988,0.4706164690347366,0.910246084990955,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9065095406404312,0.9141845197908792,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0607503515213436,0.0597187099016054,0.5003799674775622,0.0607503515213436,0.4396296159562184,0.4406612575759567,0.4396296159562184
i80,3.7,0.9709964365122988,0.4706164690347366,0.9102724448091414,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9065490961714072,0.9142145217704728,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0607239917031573,0.0597187099016054,0.5003799674775622,0.0607239917031573,0.4396559757744048,0.4406612575759567,0.4396559757744048
i80,3.75,0.9709964365122988,0.4706164690347366,0.9102799761857658,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9065680685706862,0.9142221522371404,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0607164603265328,0.0597187099016054,0.5003799674775622,0.0607164603265328,0.4396635071510292,0.4406612575759567,0.4396635071510292
i80,3.8,0.9709964365122988,0.4706164690347366,0.9102950389390148,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9065906283471468,0.9142444123593672,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0607013975732839,0.0597187099016054,0.5003799674775622,0.0607013975732839,0.4396785699042781,0.4406612575759567,0.4396785699042781
i80,3.85,0.9709964365122988,0.4706164690347366,0.9103251644455131,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.906639052864515,0.9142747362566328,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0606712720667854,0.0597187099016054,0.5003799674775622,0.0606712720667854,0.4397086954107767,0.4406612575759567,0.4397086954107767
i80,3.9,0.9709964365122988,0.4706164690347366,0.910359055640324,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9066690698080768,0.9143046825408768,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0606373808719747,0.0597187099016054,0.5003799674775622,0.0606373808719747,0.4397425866055873,0.4406612575759567,0.4397425866055873
i80,3.95,0.9709964365122988,0.4706164690347366,0.910389181146822,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9067031448167152,0.914323611375854,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0606072553654766,0.0597187099016054,0.5003799674775622,0.0606072553654766,0.4397727121120855,0.4406612575759567,0.4397727121120855
i80,4.0,0.9709964365122988,0.4706164690347366,0.9104268380299452,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664655807807778,0.4750008190213328,0.9067482643696376,0.9143428234205973,0.9077468433979132,0.9150659933187166,0.5003799674775622,0.0605695984823535,0.0597187099016054,0.5003799674775622,0.0605695984823535,0.4398103689952086,0.4406612575759567,0.4398103689952086
i80,4.05,0.9709964365122988,0.4706277660996734,0.9104946204195664,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9068016883278696,0.9144067310378712,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0605018160927323,0.0597187099016054,0.5003686704126253,0.0605018160927323,0.439866854319893,0.4406499605110198,0.439866854319893
i80,4.1,0.9709964365122988,0.4706277660996734,0.9105247459260648,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9068434087787672,0.9144519617138136,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0604716905862339,0.0597187099016054,0.5003686704126253,0.0604716905862339,0.4398969798263913,0.4406499605110198,0.4398969798263913
i80,4.15,0.9709964365122988,0.4706277660996734,0.9105511057442508,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9068733315847504,0.9144742806523708,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0604453307680479,0.0597187099016054,0.5003686704126253,0.0604453307680479,0.4399233396445773,0.4406499605110198,0.4399233396445773
i80,4.2,0.9709964365122988,0.4706277660996734,0.9105849969390614,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9069006083893396,0.9145259478792762,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0604114395732373,0.0597187099016054,0.5003686704126253,0.0604114395732373,0.4399572308393879,0.4406499605110198,0.4399572308393879
i80,4.25,0.9709964365122988,0.4706277660996734,0.9106151224455596,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9069343068476629,0.914559527627318,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.060381314066739,0.0597187099016054,0.5003686704126253,0.060381314066739,0.4399873563458862,0.4406499605110198,0.4399873563458862
i80,4.3,0.9709964365122988,0.4706277660996734,0.9106414822637456,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9069723457837988,0.914589618252264,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0603549542485531,0.0597187099016054,0.5003686704126253,0.0603549542485531,0.4400137161640721,0.4406499605110198,0.4400137161640721
i80,4.35,0.9709964365122988,0.4706277660996734,0.910671607770244,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9070006297296612,0.914608389387852,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0603248287420548,0.0597187099016054,0.5003686704126253,0.0603248287420548,0.4400438416705705,0.4406499605110198,0.4400438416705705
i80,4.4,0.9709964365122988,0.4706277660996734,0.9107092646533668,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9070365318735782,0.9146389534128364,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0602871718589318,0.0597187099016054,0.5003686704126253,0.0602871718589318,0.4400814985536934,0.4406499605110198,0.4400814985536934
i80,4.45,0.9709964365122988,0.4706277660996734,0.9107280930949282,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9070515403453594,0.9146543301053364,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0602683434173705,0.0597187099016054,0.5003686704126253,0.0602683434173705,0.4401003269952547,0.4406499605110198,0.4401003269952547
i80,4.5,0.9709964365122988,0.4706277660996734,0.9107544529131144,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9070664546795616,0.9146657442747014,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0602419835991844,0.0597187099016054,0.5003686704126253,0.0602419835991844,0.4401266868134408,0.4406499605110198,0.4401266868134408
i80,4.55,0.9709964365122988,0.4706277660996734,0.9107958754845497,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.907110120061364,0.9147072490690124,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.060200561027749,0.0597187099016054,0.5003686704126253,0.060200561027749,0.4401681093848762,0.4406499605110198,0.4401681093848762
i80,4.6,0.9709964365122988,0.4706277660996734,0.9108297666793602,0.9112777266106932,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071365748028964,0.91475615512457,0.9077468433979132,0.9150659933187166,0.5003686704126253,0.0601666698329385,0.0597187099016054,0.5003686704126253,0.0601666698329385,0.4402020005796868,0.4406499605110198,0.4402020005796868
i80,4.65,0.9709964365122988,0.4706277660996734,0.9108636578741708,0.9112852579873176,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071723612202384,0.914786197749336,0.9077689520657488,0.9150735396139996,0.5003686704126253,0.060132778638128,0.059711178524981,0.5003686704126253,0.060132778638128,0.4402358917744972,0.4406574918876442,0.4402358917744972
i80,4.7,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,4.75,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,4.8,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,4.85,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,4.9,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,4.95,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.0,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.05,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.1,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.15,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.2,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.25,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.3,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.35,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.4,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.45,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.5,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.55,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.6,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.65,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.7,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.75,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.8,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.85,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.9,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,5.95,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.0,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.05,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.1,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.15,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.2,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.25,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.3,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.35,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.4,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.45,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.5,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
i80,6.55,0.9709964365122988,0.4706277660996734,0.910867423562483,0.91128902367563,0.9673935386025182,0.974373668899866,0.4664766170763668,0.4750232306503209,0.9071762310101572,0.914786197749336,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.0601290129498157,0.0597074128366688,0.5003686704126253,0.0601290129498157,0.4402396574628095,0.4406612575759565,0.4402396574628095
