delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
3.05,0.9943437402574263,0.49349010525690684,0.9442093855312577,0.9608960940631539,0.99374192758206,0.9949227274751701,0.49046155673332426,0.49691819207529786,0.9426498314998736,0.9456716994017129,0.9597152941700438,0.9621654121943612,0.5008536350005195,0.05013435472616867,0.03344764619427243,0.5008536350005195,0.05013435472616867,0.4507192802743508,0.46740598880624706,0.4507192802743508
3.1,0.9943437402574263,0.49350495108300285,0.9442761917486896,0.9609183628022979,0.99374192758206,0.9949227274751701,0.49046155673332426,0.49693266675574144,0.9427155242803483,0.9457461141050191,0.9597449858222358,0.9621878665063315,0.5008387891744235,0.05006754850873674,0.03342537745512841,0.5008387891744235,0.05006754850873674,0.45077124066568675,0.46741341171929507,0.45077124066568675
3.15,0.9943882777357144,0.4935272198221468,0.9443355750530735,0.9609629002805858,0.9937868362060004,0.9949598420404101,0.49047603141376783,0.4969399040959632,0.9427897534108284,0.9458129203224511,0.9597821003874757,0.9622177437313497,0.5008610579135675,0.05005270268264084,0.033425377455128524,0.5008610579135675,0.05005270268264084,0.4508083552309267,0.46743568045843903,0.4508083552309267
3.2,0.9944328152140023,0.4935346427351948,0.9443578437922175,0.9609851690197299,0.9938092905179706,0.99499695660565,0.4904832687539896,0.4969399040959632,0.9428122077227984,0.9458277661485471,0.9597897088733499,0.9622398268976675,0.5008981724788075,0.05007497142178474,0.03344764619427243,0.5008981724788075,0.05007497142178474,0.4508232010570227,0.46745052628453504,0.4508232010570227
3.25,0.9944550839531463,0.4935346427351948,0.9444172270966015,0.9609851690197299,0.9938239507712404,0.995011802431746,0.4904832687539896,0.4969399040959632,0.9428858801347999,0.9458724891996613,0.9597897088733499,0.9622398268976675,0.5009204412179515,0.05003785685654483,0.033469914933416445,0.5009204412179515,0.05003785685654483,0.45088258436140666,0.46745052628453504,0.45088258436140666
3.3,0.9944773526922903,0.4935569114743388,0.9444394958357455,0.9609925919327779,0.9938755400169239,0.9950418652295905,0.4904832687539896,0.4969844415742512,0.9429081488739438,0.9459092326192489,0.9597975029320504,0.9622472498107155,0.5009204412179515,0.05003785685654483,0.033484760759512455,0.5009204412179515,0.05003785685654483,0.4508825843614067,0.4674356804584391,0.4508825843614067
3.35,0.9944847756053383,0.4935569114743388,0.9444766104009855,0.9610074377588739,0.9938759111625763,0.9950420508024167,0.4904832687539896,0.4969844415742512,0.9429745839457234,0.9459611930105848,0.9598121631853201,0.9622695185498594,0.5009278641309995,0.050008165204352806,0.03347733784646445,0.5009278641309995,0.050008165204352806,0.45091969892664674,0.4674505262845351,0.45091969892664674
3.4,0.9944921985183863,0.4935569114743388,0.9445137249662254,0.9610074377588739,0.9938760967354026,0.9950494737154647,0.4904832687539896,0.4969844415742512,0.943027101055538,0.945998493148651,0.9598121631853201,0.9622695185498594,0.5009352870440476,0.049978473552160896,0.033484760759512455,0.5009352870440476,0.049978473552160896,0.45095681349188665,0.4674505262845351,0.45095681349188665
3.45,0.9944921985183863,0.4935643343873868,0.9445953770097535,0.9610074377588739,0.9938760967354026,0.9950494737154647,0.49049774343443325,0.49698462714707736,0.9431232277795095,0.946073650143262,0.9598121631853201,0.9622695185498594,0.5009278641309995,0.04989682150863284,0.033484760759512455,0.5009278641309995,0.04989682150863284,0.4510310426223667,0.4674431033714871,0.4510310426223667
3.5,0.9944921985183863,0.4935643343873868,0.9446176457488974,0.9610074377588739,0.9938760967354026,0.9950494737154647,0.49049774343443325,0.49698462714707736,0.943138444751258,0.9460957333095797,0.9598121631853201,0.9622695185498594,0.5009278641309995,0.04987455276948893,0.033484760759512455,0.5009278641309995,0.04987455276948893,0.4510533113615106,0.4674431033714871,0.4510533113615106
3.55,0.9944921985183863,0.4935643343873868,0.9446324915749934,0.9610074377588739,0.9938760967354026,0.9950494737154647,0.49049774343443325,0.49698462714707736,0.9431456820914798,0.9461176309030714,0.9598121631853201,0.9622695185498594,0.5009278641309995,0.04985970694339292,0.033484760759512455,0.5009278641309995,0.04985970694339292,0.4510681571876066,0.4674431033714871,0.4510681571876066
3.6,0.9944921985183863,0.4935643343873868,0.9447067207054733,0.9610074377588739,0.9938760967354026,0.9950494737154647,0.49049774343443325,0.49698462714707736,0.9432200967947859,0.9461848082661557,0.9598121631853201,0.9622695185498594,0.5009278641309995,0.04978547781291298,0.033484760759512455,0.5009278641309995,0.04978547781291298,0.45114238631808656,0.4674431033714871,0.45114238631808656
3.65,0.9944921985183863,0.4935866031265308,0.9447586810968094,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9432583247969831,0.9462582951053309,0.959849092177734,0.9622921584346559,0.5009055953918555,0.049733517421576945,0.03346249202036855,0.5009055953918555,0.049733517421576945,0.4511720779702786,0.467443103371487,0.4511720779702786
3.7,0.9944921985183863,0.4935866031265308,0.9448106414881453,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9432883875948274,0.9463028325836189,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04968155703024102,0.03346249202036855,0.5009055953918555,0.04968155703024102,0.4512240383616145,0.467443103371487,0.4512240383616145
3.75,0.9944921985183863,0.4935866031265308,0.9448254873142413,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9433034189937496,0.9463251013227628,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04966671120414501,0.03346249202036855,0.5009055953918555,0.04966671120414501,0.4512388841877105,0.467443103371487,0.4512388841877105
3.8,0.9944921985183863,0.4935866031265308,0.9448551789664333,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9433255021600674,0.9463471844890806,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04963701955195299,0.03346249202036855,0.5009055953918555,0.04963701955195299,0.45126857583990254,0.467443103371487,0.45126857583990254
3.85,0.9944921985183863,0.4935866031265308,0.9449145622708173,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9433628022981336,0.9464141762793388,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04957763624756906,0.03346249202036855,0.5009055953918555,0.04957763624756906,0.4513279591442865,0.467443103371487,0.4513279591442865
3.9,0.9944921985183863,0.4935866031265308,0.9449813684882493,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.943458743449279,0.9464735595837228,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04951083003013701,0.03346249202036855,0.5009055953918555,0.04951083003013701,0.4513947653617185,0.467443103371487,0.4513947653617185
3.95,0.9944921985183863,0.4935866031265308,0.9450407517926332,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9435184978993153,0.9465184682076632,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04945144672575308,0.03346249202036855,0.5009055953918555,0.04945144672575308,0.45145414866610245,0.467443103371487,0.45145414866610245
4.0,0.9944921985183863,0.4935866031265308,0.9451149809231132,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.4905428376311998,0.4970063391677428,0.9435929126026215,0.9466145949316347,0.959849092177734,0.9622921584346559,0.5009055953918555,0.04937721759527314,0.03346249202036855,0.5009055953918555,0.04937721759527314,0.4515283777965824,0.467443103371487,0.4515283777965824
4.05,0.9944921985183863,0.49360887186567476,0.9452485933579772,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9437042562983414,0.9467185157143067,0.959849092177734,0.9622921584346559,0.5008833266527115,0.049243605160409154,0.03346249202036855,0.5008833266527115,0.049243605160409154,0.4516397214923024,0.467420834632343,0.4516397214923024
4.1,0.9944921985183863,0.49360887186567476,0.9453079766623611,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9437560311168511,0.9467632387654209,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04918422185602522,0.03346249202036855,0.5008833266527115,0.04918422185602522,0.45169910479668635,0.467420834632343,0.45169910479668635
4.15,0.9944921985183863,0.49360887186567476,0.9453599370536971,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9437935168277436,0.946815384729583,0.959849092177734,0.9622921584346559,0.5008833266527115,0.049132261464689186,0.03346249202036855,0.5008833266527115,0.049132261464689186,0.4517510651880224,0.467420834632343,0.4517510651880224
4.2,0.9944921985183863,0.49360887186567476,0.9454267432711291,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9438961386006322,0.9468964800546323,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04906545524725725,0.03346249202036855,0.5008833266527115,0.04906545524725725,0.4518178714054543,0.467420834632343,0.4518178714054543
4.25,0.9944921985183863,0.49360887186567476,0.945486126575513,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9439631303908903,0.9469488115916208,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04900607194287332,0.03346249202036855,0.5008833266527115,0.04900607194287332,0.45187725470983825,0.467420834632343,0.45187725470983825
4.3,0.9944921985183863,0.49360887186567476,0.945538086966849,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9440080390148308,0.9470005864101305,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04895411155153728,0.03346249202036855,0.5008833266527115,0.04895411155153728,0.4519292151011743,0.467420834632343,0.4519292151011743
4.35,0.9944921985183863,0.49360887186567476,0.945597470271233,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9440601849789929,0.9470679493460411,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04889472824715335,0.03346249202036855,0.5008833266527115,0.04889472824715335,0.4519885984055582,0.467420834632343,0.4519885984055582
4.4,0.9944921985183863,0.49360887186567476,0.9456716994017129,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9441561261301382,0.9471642616428388,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04882049911667341,0.03346249202036855,0.5008833266527115,0.04882049911667341,0.45206282753603816,0.467420834632343,0.45206282753603816
4.45,0.9944921985183863,0.49360887186567476,0.9457088139669529,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9442008491812525,0.9472011906352527,0.959849092177734,0.9622921584346559,0.5008833266527115,0.048783384551433384,0.03346249202036855,0.5008833266527115,0.048783384551433384,0.4520999421012782,0.467420834632343,0.4520999421012782
4.5,0.9944921985183863,0.49360887186567476,0.9457607743582889,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9442531807182408,0.9472457281135407,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04873142416009746,0.03346249202036855,0.5008833266527115,0.04873142416009746,0.4521519024926141,0.467420834632343,0.4521519024926141
4.55,0.9944921985183863,0.49360887186567476,0.9458424264018168,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9443123784497985,0.9473346174972904,0.959849092177734,0.9622921584346559,0.5008833266527115,0.04864977211656951,0.03346249202036855,0.5008833266527115,0.04864977211656951,0.45223355453614206,0.467420834632343,0.45223355453614206
4.6,0.9944921985183863,0.49360887186567476,0.9459092326192489,0.9610297064980178,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444001543965912,0.9473947430929791,0.959849092177734,0.9622921584346559,0.5008833266527115,0.048582965899137465,0.03346249202036855,0.5008833266527115,0.048582965899137465,0.4523003607535741,0.467420834632343,0.4523003607535741
4.65,0.9944921985183863,0.49360887186567476,0.9459760388366808,0.9610445523241138,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444445063020529,0.9474682299321543,0.95986393800383,0.9622925295803082,0.5008833266527115,0.04851615968170553,0.03344764619427254,0.5008833266527115,0.04851615968170553,0.45236716697100604,0.46743568045843903,0.45236716697100604
4.7,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
4.75,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
4.8,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
4.85,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
4.9,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
4.95,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.0,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.05,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.1,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.15,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.2,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.25,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.3,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.35,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.4,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.45,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.5,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.55,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.6,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.65,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.7,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.75,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.8,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.85,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.9,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.95,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.0,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.05,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.1,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.15,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.2,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.25,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.3,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.35,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.4,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.45,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.5,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.55,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.6,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.65,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.7,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
