delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_rss_longitudinal,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_rss_longitudinal_ci_low,coverage_rss_longitudinal_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap_rss_longitudinal,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_rss_longitudinal_vs_base,coverage_gain_tuned_vs_base
0.5,0.012287059019534346,0.00787204798200675,0.011995501686867428,0.012203756924486654,0.012203756924486654,0.010495022699820906,0.014038485567912035,0.0064965221375317605,0.009455829064100965,0.010329459785913622,0.013744845682868928,0.010454412928485157,0.013995793244200095,0.010454412928485157,0.013995793244200095,0.0044150110375275955,0.0002915573326669179,8.330209504769231e-05,8.330209504769231e-05,0.0044150110375275955,0.0002915573326669179,0.004123453704860678,0.004331708942479903,0.004331708942479903,0.004123453704860678
0.55,0.023491190803448716,0.014452913490774297,0.02307468032821026,0.023366237660877177,0.023324586613353335,0.02082552376192262,0.02591007538839602,0.012453663209629727,0.01637094422924737,0.020450664334208016,0.025450872589445627,0.020700570619351086,0.025783039693448296,0.020700570619351086,0.025659127827064854,0.009038277312674418,0.00041651047523845464,0.00012495314257153847,0.00016660419009538116,0.009038277312674418,0.00041651047523845464,0.008621766837435964,0.00891332417010288,0.008871673122579037,0.008621766837435964
0.6,0.039110333624890685,0.02369944604106794,0.03836061476946147,0.038860427339747615,0.038860427339747615,0.035983381232038,0.04220084135115999,0.020947353075929872,0.026199550168686747,0.03515036028156109,0.04170102878087385,0.03577200216585449,0.04207692948477655,0.03577304344204258,0.042115456703736114,0.015410887583822745,0.000749718855429217,0.00024990628514307,0.00024990628514307,0.015410887583822745,0.000749718855429217,0.014661168728393528,0.015160981298679675,0.015160981298679675,0.014661168728393528
0.65,0.06535049356491318,0.039110333624890685,0.06435086842434089,0.06497563413719856,0.06501728518472241,0.06076575450872591,0.06947602982215005,0.03552834353783999,0.04240284893165065,0.05980673913948937,0.06835145153900622,0.06034924403348745,0.0689762172518639,0.060391936357199395,0.06889916281394479,0.026240159940022496,0.000999625140572294,0.0003748594277146189,0.00033320838019076926,0.026240159940022496,0.000999625140572294,0.025240534799450202,0.025865300512307877,0.025906951559831727,0.025240534799450202
0.7,0.09483943521179561,0.057395143487858735,0.09325669540588949,0.0940897163563664,0.09404806530884255,0.09004852347036531,0.09971364904827358,0.053227956183098016,0.06118643008871674,0.08842517389312346,0.09833812320379859,0.08925402973884797,0.09912949310675165,0.08925507101503606,0.09896288891665628,0.03744429172393687,0.0015827398059061193,0.00074971885542921,0.0007913699029530596,0.03744429172393687,0.0015827398059061193,0.035861551918030754,0.03669457286850766,0.036652921820983814,0.035861551918030754
0.75,0.13478278978716318,0.08209421466949898,0.13261693531592322,0.13382481569411475,0.1336998625515432,0.12828418509725523,0.14036715398392277,0.07705339664292561,0.08701007955350082,0.12620267399725107,0.13828460160773048,0.12736786205173062,0.13944874838602198,0.12724290890915907,0.13932275396726235,0.0526885751176642,0.0021658544712399586,0.0009579740930484304,0.0010829272356199793,0.0526885751176642,0.0021658544712399586,0.05052272064642424,0.05173060102461577,0.05160564788204422,0.05052272064642424
0.8,0.17701695197634226,0.1093756507976176,0.17422633179224467,0.1757257695031031,0.1756424674080554,0.16989254029738857,0.18372485318005752,0.10354242159190306,0.1153754841934275,0.16739243616976976,0.18089154067224797,0.16868570119538517,0.18243575325919453,0.1686003165479613,0.18230767628805872,0.06764130117872466,0.002790620184097592,0.001291182473239172,0.0013744845682868712,0.06764130117872466,0.002790620184097592,0.06485068099462707,0.06635011870548549,0.06626681661043779,0.06485068099462707
0.85,0.23037194385438803,0.14477904119288607,0.22637344329209885,0.2286225998583865,0.2285392977633388,0.22282998042400773,0.23787121496105632,0.1384053896455496,0.15100170769294854,0.219204256737057,0.23383106335124335,0.22124411678953732,0.236080219917531,0.2212472406181016,0.23607917864134292,0.08559290266150196,0.003998500562289176,0.0017493439960015178,0.001832646091049217,0.08559290266150196,0.003998500562289176,0.08159440209921279,0.08384355866550045,0.08376025657045275,0.08159440209921279
0.9,0.27843725269690545,0.1788079470198676,0.27364738223166324,0.27631304927318934,0.2762713982256655,0.27019034528718405,0.2863113832312884,0.1719355241784332,0.18547211462368285,0.26556083135490866,0.2816089799658463,0.2679370236161441,0.2844350035403392,0.26797971593985603,0.2842683993502438,0.09962930567703784,0.0047898704652422075,0.002124203423716109,0.0021658544712399586,0.09962930567703784,0.0047898704652422075,0.09483943521179564,0.09750510225332173,0.09746345120579789,0.09483943521179564
0.95,0.3399558498896249,0.22220833853971433,0.33429130742638197,0.3377066933233373,0.3376233912282896,0.3313726102711485,0.3485453371652299,0.21508288558457253,0.22934420425673713,0.3254946061893459,0.3433295847390564,0.32899641800991314,0.3465367153983925,0.3288350202007582,0.3464981881794329,0.11774751134991057,0.005664542463242939,0.0022491565662876023,0.0023324586613353016,0.11774751134991057,0.005664542463242939,0.11208296888666763,0.11549835478362297,0.11541505268857527,0.11208296888666763
