delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_rss_longitudinal,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_rss_longitudinal_ci_low,coverage_rss_longitudinal_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap_rss_longitudinal,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_rss_longitudinal_vs_base,coverage_gain_tuned_vs_base
5.8,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.85,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.9,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.95,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.0,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.05,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.1,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.15,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.2,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.25,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.3,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.35,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.4,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.45,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.5,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.55,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.6,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.65,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.7,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.75,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.8,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.85,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.9,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
6.95,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.0,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.05,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.1,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.15,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.2,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.25,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.3,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.35,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.4,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.45,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.5,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.55,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.6,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.65,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.7,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.75,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.8,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.85,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.9,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
7.95,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
8.0,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
